T_H,theta,jz_mean,jz_var,d_jz_analytical,d_jz_numerical,delta_theta_analytical,delta_theta_numerical,delta_theta_theory,is_fringe_extremum,abs_sin
2.551606074,4,0.3548773711,0.1240620515,-0.8987380036,-0.898738004,0.3919100249,0.3919100248,0.3919100249,False,0.7044488668
2.587174079,4,0.3013490327,0.1591887605,-1.032242775,-1.032242775,0.3865221163,0.3865221163,0.3865221163,False,0.7979693239
2.623237882,4,0.2408627872,0.1919851177,-1.149400701,-1.149400701,0.3812082796,0.3812082795,0.3812082796,False,0.8763221273
2.659804396,4,0.1744310774,0.2195737992,-1.246349827,-1.246349827,0.3759674966,0.3759674965,0.3759674966,False,0.9371740484
2.696880626,4,0.103277044,0.2393338522,-1.319361446,-1.319361446,0.3707987629,0.3707987629,0.3707987629,False,0.9784351837
2.73447368,4,0.02882379563,0.2491691888,-1.364963118,-1.364963118,0.3657010881,0.365701088,0.3657010881,False,0.9983369948
2.77259076,4,-0.04732343547,0.2477604925,-1.380072174,-1.380072174,0.3606734952,0.3606734952,0.3606734952,False,0.9955109089
2.811239171,4,-0.123402755,0.2347717601,-1.362136792,-1.362136792,0.3557150207,0.3557150206,0.3557150207,False,0.9690650341
2.850426321,4,-0.1975290046,0.2109822924,-1.309280872,-1.309280872,0.3508247144,0.3508247143,0.3508247144,False,0.9186561758
2.890159718,4,-0.2677351809,0.1783178729,-1.220448003,-1.220448003,0.3460016392,0.3460016391,0.3460016392,False,0.8445540193
2.930446977,4,-0.3320216741,0.1397616079,-1.095538923,-1.095538923,0.3412448708,0.3412448708,0.3412448708,False,0.7476940763
2.971295819,4,-0.3884127898,0.09913550469,-0.9355359971,-0.9355359972,0.3365534976,0.3365534975,0.3365534976,False,0.6297158238
3.012714071,4,-0.4350196407,0.06075791223,-0.74260751,-0.74260751,0.3319266205,0.3319266204,0.3319266205,False,0.4929824023
3.054709671,4,-0.4701080734,0.0289983993,-0.5201839555,-0.5201839555,0.3273633529,0.3273633529,0.3273633529,False,0.3405783276
3.097290667,4,-0.4921698589,0.00776883002,-0.2729981937,-0.2729981937,0.3228628203,0.3228628202,0.3228628203,False,0.1762819335
3.140465219,4,-0.4999949156,5.084396068e-06,-0.00708131111,-0.007081311065,0.3184241602,0.3184241622,0.3184241602,False,0.004509721086
3.184241602,4,-0.4927418973,0.007205422666,0.2702935876,0.2702935876,0.3140465219,0.314046522,0.3140465219,False,0.1697695222
3.228628203,4,-0.4700040642,0.02909617964,0.5507265587,0.5507265586,0.3097290667,0.3097290668,0.3097290667,False,0.3411520461
3.273633529,4,-0.4318670134,0.06349088277,0.8248704445,0.8248704446,0.3054709671,0.305470967,0.3054709671,False,0.5039479448
3.319266205,4,-0.3789545937,0.1063934159,1.08267837,1.082678371,0.3012714071,0.301271407,0.3012714071,False,0.6523600722
3.365534976,4,-0.3124592131,0.1523692402,1.313719841,1.313719841,0.2971295819,0.2971295818,0.2971295819,False,0.7806900542
3.412448708,4,-0.2341527959,0.1951724682,1.507562789,1.507562789,0.2930446977,0.2930446977,0.2930446977,False,0.8835665638
3.460016392,4,-0.1463749022,0.228574388,1.654214941,1.654214941,0.2890159718,0.2890159718,0.2890159718,False,0.9561890776
3.508247144,4,-0.05199501142,0.2472965188,1.744613311,1.744613312,0.2850426321,0.285042632,0.2850426321,False,0.9945783404
3.557150207,4,0.04565326956,0.247915779,1.771145699,1.7711457,0.2811239171,0.281123917,0.2811239171,False,0.9958228336
3.606734952,4,0.1428672836,0.2295889393,1.728182923,1.728182923,0.277259076,0.277259076,0.277259076,False,0.9583088005
3.657010881,4,0.2356995722,0.1944457117,1.612595477,1.612595477,0.273447368,0.273447368,0.273447368,False,0.8819199775
3.707987629,4,0.3201095995,0.1475298443,1.424223733,1.424223733,0.2696880626,0.2696880627,0.2696880626,False,0.7681922789
3.759674966,4,0.3921394342,0.09622666411,1.166267077,1.166267077,0.2659804396,0.2659804396,0.2659804396,False,0.6204084594
3.812082796,4,0.4481078861,0.0491993224,0.8455550456,0.8455550458,0.2623237882,0.2623237881,0.2623237882,False,0.4436184054
3.865221163,4,0.4848155239,0.01495390782,0.4726630993,0.4726630994,0.2587174079,0.2587174078,0.2587174079,False,0.2445723437
3.919100249,4,0.4997509764,0.0002489615389,0.06183758248,0.06183758244,0.2551606074,0.2551606075,0.2551606074,False,0.03155703021
3.973730381,4,0.4912870757,0.008637009239,-0.3693006643,-0.3693006643,0.2516527051,0.2516527052,0.2516527051,False,0.1858710224
4.029122028,4,0.4588539179,0.03945308206,-0.8002964469,-0.8002964469,0.2481930289,0.2481930289,0.2481930289,False,0.3972559984
4.085285804,4,0.4030749883,0.08753055385,-1.208654806,-1.208654806,0.2447809157,0.2447809156,0.2447809157,False,0.5917112601
4.142232472,4,0.3258523081,0.1438202733,-1.570885474,-1.570885474,0.2414157116,0.2414157116,0.2414157116,False,0.7584728692
4.199972947,4,0.2303873156,0.1969216848,-1.863774066,-1.863774067,0.2380967717,0.2380967716,0.2380967717,False,0.8875171769
4.258518292,4,0.1211260522,0.2353284795,-2.06583562,-2.06583562,0.2348234601,0.2348234601,0.2348234601,False,0.9702133363
4.317879727,4,0.003620311074,0.2499868933,-2.15888327,-2.158883271,0.2315951493,0.2315951492,0.2315951493,False,0.9999737864
4.378068629,4,-0.1156992345,0.2366136871,-2.129621863,-2.129621864,0.2284112207,0.2284112206,0.2284112207,False,0.9728590589
4.439096531,4,-0.2298363109,0.1971752702,-1.971155161,-1.971155162,0.2252710643,0.2252710642,0.2252710643,False,0.888088442
4.50097513,4,-0.3316204587,0.1400278714,-1.684278313,-1.684278313,0.2221740781,0.2221740781,0.2221740781,False,0.748405963
4.563716282,4,-0.414160886,0.0784707605,-1.278417091,-1.278417091,0.2191196688,0.2191196688,0.2191196688,False,0.5602526591
4.627332012,4,-0.471339324,0.02783924165,-0.7720747717,-0.7720747716,0.2161072509,0.2161072509,0.2161072509,False,0.3337019128
4.691834511,4,-0.4983110068,0.001686140457,-0.1926591145,-0.1926591146,0.2131362472,0.2131362471,0.2131362472,False,0.08212528129
4.757236139,4,-0.4919764806,0.00795914249,0.4244121901,0.4244121902,0.2102060883,0.2102060883,0.2102060883,False,0.1784280526
4.823549431,4,-0.4513823982,0.04625393058,1.037387607,1.037387607,0.2073162127,0.2073162127,0.2073162127,False,0.4301345398
4.890787094,4,-0.378007652,0.1071102151,1.600641981,1.600641981,0.2044660667,0.2044660666,0.2044660667,False,0.6545539399
4.958962014,4,-0.2758929771,0.1738830652,2.067851871,2.067851872,0.2016551039,0.2016551038,0.2016551039,False,0.8339857677
5.028087255,4,-0.1515782185,0.2270240437,2.395734754,2.395734754,0.1988827857,0.1988827857,0.1988827857,False,0.9529408033
5.098176064,4,-0.01382223419,0.2498089458,2.548113818,2.548113818,0.1961485809,0.1961485809,0.1961485809,False,0.9996178187
5.169241874,4,0.1269040472,0.2338953628,2.499986477,2.499986477,0.1934519654,0.1934519654,0.1934519654,False,0.9672545948
5.241298302,4,0.2591410425,0.1828459201,2.24120465,2.241204651,0.1907924225,0.1907924224,0.1907924225,False,0.8552097289
5.314359158,4,0.3713469462,0.1121014456,1.779330029,1.779330029,0.1881694425,0.1881694425,0.1881694425,False,0.6696310793
5.388438443,4,0.4529291236,0.04485520901,1.141219984,1.141219984,0.1855825228,0.1855825228,0.1855825228,False,0.4235809675
5.463550352,4,0.4953186916,0.004659393763,0.3729405929,0.3729405928,0.1830311676,0.1830311676,0.1830311676,False,0.1365195043
5.539709281,4,0.4929865952,0.006964216988,-0.4622991778,-0.4622991779,0.1805148879,0.1805148879,0.1805148879,False,0.1669037685
5.616929824,4,0.4442866368,0.05260938438,-1.288340347,-1.288340348,0.1780332016,0.1780332016,0.1780332016,False,0.4587347137
5.69522678,4,0.3520084072,0.1260900813,-2.022327485,-2.022327485,0.1755856331,0.1755856332,0.1755856331,False,0.7101833038
5.774615152,4,0.2235337574,0.2000326593,-2.582697252,-2.582697253,0.1731717134,0.1731717133,0.1731717134,False,0.8945002164
5.855110156,4,0.07051625839,0.2450274573,-2.89829406,-2.898294061,0.1707909797,0.1707909797,0.1707909797,False,0.9900049642
5.936727216,4,-0.09195555535,0.2415441758,-2.917731871,-2.917731871,0.168442976,0.168442976,0.168442976,False,0.982942879
6.019481974,4,-0.2466950515,0.1891415516,-2.61789722,-2.617897221,0.1661272522,0.1661272521,0.1661272522,False,0.8698081434
6.103390288,4,-0.3761730606,0.1084938284,-2.01035919,-2.01035919,0.1638433646,0.1638433646,0.1638433646,False,0.6587680273
6.188468239,4,-0.4645419105,0.03420081338,-1.144462017,-1.144462018,0.1615908754,0.1615908753,0.1615908754,False,0.3698692384
6.27473213,4,-0.4997142024,0.000285715926,-0.1060626356,-0.1060626355,0.159369353,0.1593693531,0.159369353,False,0.03380626723
6.362198493,4,-0.4752348477,0.02415183957,0.9887404961,0.9887404962,0.1571783718,0.1571783718,0.1571783718,False,0.3108172426
6.450884089,4,-0.3916638273,0.09659944639,2.004963899,2.004963899,0.1550175117,0.1550175117,0.1550175117,False,0.6216090295
6.540805915,4,-0.2572025986,0.1838468233,2.804525076,2.804525077,0.1528863588,0.1528863588,0.1528863588,False,0.8575472541
6.631981202,4,-0.08735574639,0.2423689736,3.264989571,3.264989572,0.1507845046,0.1507845045,0.1507845046,False,0.9846196699
6.724427423,4,0.09647714849,0.2406921598,3.299030135,3.299030136,0.1487115463,0.1487115462,0.1487115463,False,0.9812077452
6.818162295,4,0.2694419557,0.1774010325,2.87174191,2.871741909,0.1466670866,0.1466670867,0.1466670866,False,0.8423800389
6.91320378,4,0.4064975316,0.08475975677,2.012677583,2.012677584,0.1446507339,0.1446507338,0.1446507339,False,0.5822705789
7.009570091,4,0.4861342487,0.0136734922,0.8196550262,0.8196550262,0.1426621015,0.1426621015,0.1426621015,False,0.2338674171
7.107279697,4,0.4940223572,0.005941910617,-0.5478560527,-0.5478560526,0.1407008086,0.1407008086,0.1407008086,False,0.1541675792
7.206351321,4,0.4259820121,0.06853932534,-1.88662395,-1.886623951,0.1387664791,0.1387664791,0.1387664791,False,0.523600326
7.306803951,4,0.2896682394,0.1660923111,-2.977845894,-2.977845895,0.1368587425,0.1368587424,0.1368587425,False,0.8150884886
7.408656835,4,0.1044758476,0.2390847973,-3.622558935,-3.622558935,0.134977233,0.134977233,0.134977233,False,0.977925963
7.511929493,4,-0.100602422,0.2398791527,-3.679152216,-3.679152216,0.1331215903,0.1331215903,0.1331215903,False,0.9795491875
7.616641717,4,-0.2911019124,0.1652596766,-3.096328116,-3.096328116,0.1312914585,0.1312914585,0.1312914585,False,0.8130428687
7.722813571,4,-0.4327440838,0.06273255796,-1.934292061,-1.934292061,0.1294864871,0.1294864871,0.1294864871,False,0.5009293681
7.830465404,4,-0.4977895783,0.002205535691,-0.367743174,-0.3677431742,0.1277063301,0.1277063301,0.1277063301,False,0.09392626237
7.939617845,4,-0.4709514703,0.02820471266,1.333399964,1.333399964,0.1259506464,0.1259506464,0.1259506464,False,0.3358851748
8.050291812,4,-0.3536090532,0.1249606375,2.845759794,2.845759794,0.1242190995,0.1242190996,0.1242190995,False,0.7069954384
8.162508514,4,-0.1651818128,0.2227149687,3.852107078,3.852107078,0.1225113577,0.1225113577,0.1225113577,False,0.9438537359
8.276289456,4,0.05907913918,0.2465096553,4.109156089,4.109156089,0.1208270935,0.1208270935,0.1208270935,False,0.992994774
8.391656443,4,0.2739713605,0.1749396937,3.509876829,3.50987683,0.1191659843,0.1191659843,0.1191659843,False,0.8365158544
8.508631583,4,0.4331641016,0.06236886112,2.124925099,2.124925098,0.1175277117,0.1175277118,0.1175277117,False,0.499475169
8.627237292,4,0.4994103542,0.0005892980894,0.2094301771,0.2094301771,0.1159119619,0.1159119618,0.1159119619,False,0.0485509254
8.747496302,4,0.4539674883,0.0439135196,-1.833086212,-1.833086212,0.114318425,0.114318425,0.114318425,False,0.4191110574
8.869431656,4,0.3028275542,0.1582954724,-3.528824323,-3.528824325,0.1127467958,0.1127467958,0.1127467958,False,0.795727271
8.993066723,4,0.07770803318,0.2439614616,-4.441896439,-4.441896438,0.1111967731,0.1111967731,0.1111967731,False,0.987849101
9.118425196,4,-0.1692796093,0.2213444139,-4.289968692,-4.289968692,0.1096680598,0.1096680598,0.1096680598,False,0.9409450863
9.245531098,4,-0.3768943719,0.1079506324,-3.037697048,-3.037697048,0.108160363,0.1081603631,0.108160363,False,0.657116831
9.374408788,4,-0.4898860679,0.01001164044,-0.9379863313,-0.9379863317,0.1066733938,0.1066733937,0.1066733938,False,0.2001163705
9.505082962,4,-0.4744254694,0.024920474,1.500493302,1.500493302,0.1052068671,0.1052068671,0.1052068671,False,0.3157243988
9.637578664,4,-0.3295395097,0.1414037116,3.624084709,3.624084709,0.103760502,0.103760502,0.103760502,False,0.7520736973
9.771921284,4,-0.09060812411,0.2417901678,4.805065126,4.805065126,0.1023340212,0.1023340212,0.1023340212,False,0.9834432731
9.908136567,4,0.1773709959,0.2185395298,4.631876659,4.63187666,0.1009271515,0.1009271514,0.1009271515,False,0.9349642342
10.04625062,4,0.3963100429,0.09293834986,3.062679042,3.062679041,0.0995396231,0.09953962312,0.0995396231,False,0.609715835
10.1862899,4,0.4977195293,0.002275270178,0.4858839119,0.4858839121,0.09817117023,0.09817117019,0.09817117023,False,0.09539958445
10.32828126,4,0.4452347238,0.05176604072,-2.349906221,-2.349906222,0.0968215306,0.09682153056,0.0968215306,False,0.4550430341
10.4722519,4,0.2495211311,0.1877392051,-4.537509711,-4.537509712,0.09549044558,0.09549044556,0.09549044558,False,0.8665776483
10.61822941,4,-0.03068910841,0.2490581786,-5.299104794,-5.299104793,0.09417766007,0.09417766008,0.09417766007,False,0.9981145798
10.76624177,4,-0.3039710983,0.1576015714,-4.274097253,-4.274097254,0.0928829225,0.09288292249,0.0928829225,False,0.7939812879
10.91631734,4,-0.4750830921,0.02429605563,-1.70154735,-1.70154735,0.09160598475,0.09160598475,0.09160598475,False,0.3117438412
11.06848489,4,-0.4788864689,0.02066774993,1.591236659,1.591236659,0.09034660212,0.0903466021,0.09034660212,False,0.2875256505
11.22277356,4,-0.3073475004,0.155537514,4.426064892,4.426064894,0.08910453325,0.08910453322,0.08910453325,False,0.7887648927
11.37921294,4,-0.01811689364,0.2496717782,5.685870337,5.685870338,0.08787954012,0.08787954009,0.08787954012,False,0.9993433407
11.537833,4,0.2815938881,0.1707048822,4.767022696,4.767022696,0.08667138797,0.08667138797,0.08667138797,False,0.8263289471
11.69866413,4,0.4731452579,0.02613356494,1.891191908,1.891191908,0.08547984529,0.08547984529,0.08547984529,False,0.3233175834
11.86173716,4,0.4741343828,0.02519658708,-1.882864885,-1.882864885,0.08430468372,0.08430468373,0.08430468372,False,0.3174686572
12.02708335,4,0.2766633362,0.1734573984,-5.009065778,-5.00906578,0.08314567806,0.08314567804,0.08314567806,False,0.8329643412
12.19473437,4,-0.04207584961,0.2482296229,-6.075739548,-6.075739548,0.0820026062,0.0820026062,0.0820026062,False,0.996452955
12.36472235,4,-0.3459810165,0.1302971362,-4.463256067,-4.463256068,0.08087524909,0.08087524908,0.08087524909,False,0.7219338924
12.53707987,4,-0.4965721341,0.003416115592,-0.7327615482,-0.7327615482,0.07976339068,0.07976339068,0.07976339068,False,0.1168950913
12.71183997,4,-0.4177161534,0.07551321521,3.493171417,3.493171418,0.0786668179,0.07866681788,0.0786668179,False,0.5495933595
12.88903612,4,-0.1382423524,0.230889052,6.19329991,6.193299912,0.07758532061,0.07758532058,0.07758532061,False,0.9610183182
13.0687023,4,0.2123046938,0.204926717,5.916048916,5.916048917,0.07651869155,0.07651869152,0.07651869155,False,0.9053766443
13.25087292,4,0.4598298148,0.03855654145,2.601917513,2.601917514,0.07546672631,0.07546672628,0.07546672631,False,0.3927163936
13.4355829,4,0.472162975,0.02706212504,-2.210229958,-2.210229959,0.0744292233,0.07442922327,0.0744292233,False,0.3290113982
13.62286764,4,0.233723609,0.1953732746,-6.021450421,-6.021450421,0.0734059837,0.0734059837,0.0734059837,False,0.884020983
13.81276303,4,-0.1348977624,0.2318025937,-6.650276565,-6.650276565,0.07239681141,0.07239681141,0.07239681141,False,0.9629176366
14.00530545,4,-0.4320477065,0.06333477932,-3.524631482,-3.524631483,0.07140151304,0.07140151301,0.07140151304,False,0.5033280414
14.20053182,4,-0.4840253655,0.01571944555,1.780423103,1.780423103,0.07041989785,0.07041989786,0.07041989785,False,0.2507544261
14.39847953,4,-0.2508426882,0.1870779458,6.227703526,6.227703526,0.06945177774,0.06945177774,0.06945177774,False,0.8650501622
14.59918652,4,0.1368712448,0.2312662624,7.020770845,7.020770846,0.06849696716,0.06849696715,0.06849696716,False,0.9618030201
14.80269127,4,0.4436139237,0.05320668674,3.414473835,3.414473836,0.06755528315,0.06755528315,0.06755528315,False,0.4613314936
15.00903276,4,0.4703903301,0.02873293731,-2.544150028,-2.544150029,0.06662654525,0.06662654524,0.06662654525,False,0.339015854
15.21825053,4,0.189194196,0.2142055562,-7.043363384,-7.043363383,0.06571057546,0.06571057547,0.06571057546,False,0.9256469223
15.43038469,4,-0.2221899863,0.20063161,-6.911565571,-6.911565571,0.06480719826,0.06480719826,0.06480719826,False,0.8958384005
15.64547589,4,-0.4844624538,0.01529613083,-1.934993775,-1.934993776,0.06391624053,0.06391624052,0.06391624053,False,0.2473550552
15.86356534,4,-0.4062384046,0.08497035864,4.624177831,4.624177831,0.06303753153,0.06303753152,0.06303753153,False,0.5829935116
16.08469483,4,-0.03191332586,0.2489815396,8.025949074,8.025949075,0.06217090286,0.06217090286,0.06217090286,False,0.9979610005
16.30890676,4,0.3699688113,0.1131230786,5.48530092,5.485300918,0.06131618845,0.06131618847,0.06131618845,False,0.6726754898
